"ParticipantID","TrialNumber","Response","ReactionTime","Sentence","TargetWords","Surprisal","NumTokens","LastEventCode","StimType","CounterBalance","ComprehensionQuestion","CorrectAnswer","Match"
"600f4361d8ad4b1021236a24",52,"NO",521.576999997022,"This is an attention check so please select no if you are paying attention.","",NA,NA,NA,"catch","1A","The sun was shining.","no",1
"600f4361d8ad4b1021236a24",53,"YES",1616.58600000007,"A vacation is the shortest distance between two paychecks","paychecks",19.11761141,2,1094,"joke","1A","Vacations cost a lot of money.","yes",1
"600f4361d8ad4b1021236a24",54,"YES",1866.44000000006,"Every time I wear my spring coat in the rain, it damages the springs","springs",11.52977954,1,2110,"joke","1A","Water isn't good for my coat.","yes",1
"600f4361d8ad4b1021236a24",55,"YES",2283.22199999995,"A replacement player hit a home run with my ball","ball",7.842882242,1,4007,"straight","1A","The player was playing baseball.","yes",1
"600f4361d8ad4b1021236a24",56,"NO",2329.24899999105,"In the game of golf, nothing counts as much as your drives","drives",14.22676922,1,4119,"straight","1A","The most important part of your golf game is your putting.","no",1
"600f4361d8ad4b1021236a24",57,"NO",1335.97699998808,"The woman in the grocery store was handing out free samples","samples",3.33259248,1,6064,"expected","1A","The samples cost ten cents each.","no",1
"600f4361d8ad4b1021236a24",58,"NO",1922.17200000002,"The choir sang hymns while the people listened","listened",3.977701109,1,6080,"expected","1A","The people joined in the singing.","no",1
"600f4361d8ad4b1021236a24",59,"YES",1783.54499999993,"The surgeon tried vainly to save his patient","patient",4.255454885,1,5074,"expected","1A","The patient died.","yes",1
"600f4361d8ad4b1021236a24",60,"NO",4694.17199998809,"When the kid came into the store and asked for empty boxes, the owner gave him the register","register",13.42725202,1,1100,"joke","1A","The store had made a lot of money.","no",1
"600f4361d8ad4b1021236a24",61,"YES",3566.13199999108,"The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little finding","finding",12.39572787,1,2056,"joke","1A","Things are hard to find in this area.","yes",1
"600f4361d8ad4b1021236a24",62,"YES",3888.56999999704,"Some husbands are good providers, but only if you count salary","salary",14.08196252,1,3115,"straight","1A","Some men give their families nothing but money.","yes",1
"600f4361d8ad4b1021236a24",63,"YES",1659.95299999701,"A device for finding furniture in the dark is a candle","candle",16.00213812,1,4013,"straight","1A","The candle gives off light.","yes",1
"600f4361d8ad4b1021236a24",64,"NO",4144.26799998811,"The lawyer feared that his client was guilty","guilty",7.260911948,1,5058,"expected","1A","The lawyer was a prosecutor.","no",1
"582afed4ce3a0e00010b3245",1,"NO",13300.043,"Autobiography is an unrivaled vehicle for telling the truth about others","others",10.9357702,1,2120,"joke","1A","Writing an autobiography can unmask your true self.","no",1
"582afed4ce3a0e00010b3245",2,"NO",3266.536,"The victim was rushed to the hospital in an ambulance","ambulance",2.362372718,1,5022,"expected","1A","The victim wasn't hurt in the accident.","no",1
"582afed4ce3a0e00010b3245",3,"YES",13801.4999999985,"Most of the people running for office are not politicians; they're candidates","candidates",7.796607037,1,3147,"straight","1A","You become a politician when you get elected.","yes",1
"582afed4ce3a0e00010b3245",4,"NO",9180.39599999851,"Once a week they hold a bingo game, and all the proceeds go to fight disease","disease",10.77977284,1,4027,"straight","1A","They are raising money to build a new church.","no",1
"582afed4ce3a0e00010b3245",5,"NO",6391.209,"The teacher wrote the problem on the board","board",5.762169045,1,6023,"expected","1A","The teacher was going to explain the problem.","yes",0
"582afed4ce3a0e00010b3245",6,"NO",10313.8919999993,"The new tax forms are more realistic-- where your wife signs, it says: accomplice","accomplice",29.42497494,2,1049,"joke","1A","Your wife doesn't need to sign your tax form.","no",1
"582afed4ce3a0e00010b3245",7,"YES",7805.836,"This is an attention check so please select yes if you are paying attention.","",NA,NA,NA,"catch","1A","The snow had melted.","yes",1
"582afed4ce3a0e00010b3245",8,"NO",2364.202,"No patient should leave the hospital until he's strong enough to face the outside","outside",8.538858074,1,4041,"straight","1A","Patients should be released as soon as possible.","no",1
"582afed4ce3a0e00010b3245",9,"NO",2456.40599999926,"When I asked the bartender for something cold and full of rum, he recommended his wife","wife",7.457581627,1,1096,"joke","1A","The bartender was married.","yes",0
"582afed4ce3a0e00010b3245",10,"NO",1674.45199999926,"The doctor told her not to scratch no matter how much it itched","itched",31.03406611,2,6008,"expected","1A","She had a heart condition.","no",1
"582afed4ce3a0e00010b3245",11,"NO",2292.01899999997,"One good way to invest in the country is to buy a senator","senator",17.02572354,1,2068,"joke","1A","Politicians will do favors for money.","yes",0
"582afed4ce3a0e00010b3245",12,"NO",7299.70800000001,"Another thing that has developed by leaps and bounds is the modern science","science",8.967469589,1,3085,"straight","1A","Science has progressed at a snail's pace.","no",1
"582afed4ce3a0e00010b3245",13,"NO",7104.06500000076,"Paul heard a loud grinding noise when someone put a tin can right down the garbage disposal","disposal",7.313469551,1,5045,"expected","1A","Paul broke the garbage disposal.","no",1
"582afed4ce3a0e00010b3245",14,"YES",6240.09999999925,"Mrs Martin told the bad student to stand in the corner","corner",4.550151115,1,6047,"expected","1A","Mrs Martin was unhappy with the student's behavior.","yes",1
"582afed4ce3a0e00010b3245",15,"NO",2953.71899999777,"Politicians who are as American as apple pie still want their slice","slice",10.21460052,1,2108,"joke","1A","Politicians are happy to do something for nothing.","no",1
"582afed4ce3a0e00010b3245",16,"NO",2733.22399999999,"The only thing money can't buy is generosity","generosity",11.32849597,1,4025,"straight","1A","Just because you have money doesn't mean you'll share it.","yes",0
"582afed4ce3a0e00010b3245",17,"YES",2841.99000000002,"When he stepped into the elevator, he knew Jennifer had just been there by the smell of her perfume","perfume",5.032449179,1,5021,"expected","1A","Jennifer wore strong perfume.","yes",1
"582afed4ce3a0e00010b3245",18,"NO",1268.16399999851,"One thing that makes the world go round is greed","greed",13.17235841,1,4075,"straight","1A","Most people don't care about money.","no",1
"582afed4ce3a0e00010b3245",19,"NO",2087.77599999926,"Many things run in families, especially noses","noses",19.17478653,1,2156,"joke","1A","People often catch colds from other family members.","yes",0
"582afed4ce3a0e00010b3245",20,"NO",2494.26599999852,"Every time I wear my spring coat in the rain, it damages the springs","springs",11.52977954,1,2110,"joke","1A","Water isn't good for my coat.","yes",0
"582afed4ce3a0e00010b3245",21,"YES",1055.83999999851,"A vacation is the shortest distance between two paychecks","paychecks",19.11761141,2,1094,"joke","1A","Vacations cost a lot of money.","yes",1
"582afed4ce3a0e00010b3245",22,"NO",980.515999998519,"This is an attention check so please select no if you are paying attention.","",NA,NA,NA,"catch","1A","The sun was shining.","no",1
"582afed4ce3a0e00010b3245",23,"YES",5949.76200000002,"A replacement player hit a home run with my ball","ball",7.842882242,1,4007,"straight","1A","The player was playing baseball.","yes",1
"582afed4ce3a0e00010b3245",24,"NO",2508.23299999998,"In the game of golf, nothing counts as much as your drives","drives",14.22676922,1,4119,"straight","1A","The most important part of your golf game is your putting.","no",1
"582afed4ce3a0e00010b3245",25,"NO",2516.56600000002,"The woman in the grocery store was handing out free samples","samples",3.33259248,1,6064,"expected","1A","The samples cost ten cents each.","no",1
"582afed4ce3a0e00010b3245",26,"NO",16499.3400000001,"The choir sang hymns while the people listened","listened",3.977701109,1,6080,"expected","1A","The people joined in the singing.","no",1
"582afed4ce3a0e00010b3245",27,"NO",3552.56700000074,"Cocktail lounges are usually half lit to match the patrons","patrons",12.35833353,1,2122,"joke","1A","The people have often had a bit too much to drink.","yes",0
"582afed4ce3a0e00010b3245",28,"YES",4355.98699999775,"She told him he looked like a million, and she meant every syllable","syllable",8.932101776,2,3021,"straight","1A","She thought he looked good.","yes",1
"582afed4ce3a0e00010b3245",29,"NO",2348.76400000002,"Three people were killed in a major highway accident","accident",2.325386487,1,5042,"expected","1A","The accident had not been fatal.","no",1
"582afed4ce3a0e00010b3245",30,"NO",3552.72499999776,"His wife sued for divorce and asked for custody of the cat","cat",13.10679079,1,3057,"straight","1A","She was very fond of her pet.","yes",0
"582afed4ce3a0e00010b3245",31,"NO",1683.28099999775,"Our son brought home a note from school saying they need a written excuse for his presence","presence",9.210960444,1,1022,"joke","1A","The son does very well in school.","no",1
"582afed4ce3a0e00010b3245",32,"NO",1374.42699999776,"He hung her coat in the closet","closet",6.288894021,1,6035,"expected","1A","She had been wearing a coat.","yes",0
"582afed4ce3a0e00010b3245",33,"NO",5049.79799999995,"Charged with statutory rape, he told the judge he didn't know she was a statue","statue",16.73607537,1,1048,"joke","1A","He was on trial for a sex-related crime.","yes",0
"582afed4ce3a0e00010b3245",34,"YES",2183.24600000004,"Dogs crack open bones so they can eat the marrow","marrow",6.23690214,1,6059,"expected","1A","Dogs like to eat bone marrow.","yes",1
"582afed4ce3a0e00010b3245",35,"NO",4400.16399999999,"His doctor recommended he stay flat on his back ever since he was hit by a steamroller","steamroller",15.94636449,2,2042,"joke","1A","He should get out of bed as soon as possible.","no",1
"582afed4ce3a0e00010b3245",36,"YES",4664.27999999927,"The book that tells you where you can go on vacation is called a guidebook","guidebook",7.578997991,2,4109,"straight","1A","Guidebooks aren't very useful for planning a trip.","no",0
"582afed4ce3a0e00010b3245",37,"NO",1772.58399999997,"Some people's only culture is radio","radio",15.96102292,1,3117,"straight","1A","Everyone watches television.","no",1
"582afed4ce3a0e00010b3245",38,"YES",1548.66799999779,"Most cats see very well at night","night",1.074717855,1,6019,"expected","1A","Cats see well in the dark.","yes",1
"582afed4ce3a0e00010b3245",39,"NO",4891.8139999985,"The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little finding","finding",12.39572787,1,2056,"joke","1A","Things are hard to find in this area.","yes",0
"582afed4ce3a0e00010b3245",40,"YES",2697.44600000075,"A device for finding furniture in the dark is a candle","candle",16.00213812,1,4013,"straight","1A","The candle gives off light.","yes",1
"582afed4ce3a0e00010b3245",41,"NO",1849.78700000001,"The surgeon tried vainly to save his patient","patient",4.255454885,1,5074,"expected","1A","The patient died.","yes",0
"582afed4ce3a0e00010b3245",42,"NO",2175.48500000074,"The lawyer feared that his client was guilty","guilty",7.260911948,1,5058,"expected","1A","The lawyer was a prosecutor.","no",1
"582afed4ce3a0e00010b3245",43,"NO",2749.89000000007,"When the kid came into the store and asked for empty boxes, the owner gave him the register","register",13.42725202,1,1100,"joke","1A","The store had made a lot of money.","no",1
"582afed4ce3a0e00010b3245",44,"NO",3741.96399999998,"Some husbands are good providers, but only if you count salary","salary",14.08196252,1,3115,"straight","1A","Some men give their families nothing but money.","yes",0
"582afed4ce3a0e00010b3245",45,"NO",769.948000000732,"This is an attention check so please select no if you are paying attention.","",NA,NA,NA,"catch","1A","They forgot the dog at home. ","no",1
"582afed4ce3a0e00010b3245",46,"YES",4266.86300000007,"Arguments between couples are healthy; sometimes they even prevent breakups","breakups",11.82446475,2,4047,"straight","1A","It's okay for couples to argue sometimes.","yes",1
"582afed4ce3a0e00010b3245",47,"NO",1591.54399999778,"The doctor said he could have a stroke because his arteries were getting narrow and clogged","clogged",9.044771213,2,6048,"expected","1A","He was in excellent health.","no",1
"582afed4ce3a0e00010b3245",48,"NO",3096.18299999996,"The garment bag kept his suit from getting wrinkled","wrinkled",8.386015871,2,5069,"expected","1A","His suit needed to be ironed.","no",1
"582afed4ce3a0e00010b3245",49,"NO",1582.71299999778,"You can keep your kids out of hot water with dishes","dishes",15.02149542,1,2144,"joke","1A","Kids like to wash dishes.","no",1
"582afed4ce3a0e00010b3245",50,"NO",6558.52999999997,"We used to have food on the table as soon as the customer was seated, but our new system requires more plates","plates",10.91472303,1,1036,"joke","1A","Our service is faster now.","no",1
